"driverstandingsid"/t"raceid"/t"driverid"/t"points"/t"position"/t"positiontext"/t"wins"
1/t18/t1/t10.0/t1/t"1"/t1
2/t18/t2/t8.0/t2/t"2"/t0
3/t18/t3/t6.0/t3/t"3"/t0
4/t18/t4/t5.0/t4/t"4"/t0
5/t18/t5/t4.0/t5/t"5"/t0
6/t18/t6/t3.0/t6/t"6"/t0
7/t18/t7/t2.0/t7/t"7"/t0
8/t18/t8/t1.0/t8/t"8"/t0
9/t19/t1/t14.0/t1/t"1"/t1
10/t19/t2/t11.0/t3/t"3"/t0
11/t19/t3/t6.0/t6/t"6"/t0
12/t19/t4/t6.0/t7/t"7"/t0
13/t19/t5/t10.0/t4/t"4"/t0
14/t19/t6/t3.0/t9/t"9"/t0
15/t19/t7/t2.0/t10/t"10"/t0
16/t19/t8/t11.0/t2/t"2"/t1
17/t19/t9/t8.0/t5/t"5"/t0
18/t19/t15/t5.0/t8/t"8"/t0
19/t19/t17/t2.0/t11/t"11"/t0
20/t19/t14/t0.0/t12/t"12"/t0
21/t19/t18/t0.0/t13/t"13"/t0
22/t19/t12/t0.0/t14/t"14"/t0
23/t19/t21/t0.0/t15/t"15"/t0
24/t19/t22/t0.0/t16/t"16"/t0
25/t19/t19/t0.0/t17/t"17"/t0
26/t19/t11/t0.0/t18/t"18"/t0
27/t20/t1/t14.0/t3/t"3"/t1
28/t20/t2/t16.0/t2/t"2"/t0
29/t20/t3/t7.0/t8/t"8"/t0
30/t20/t4/t6.0/t9/t"9"/t0
31/t20/t5/t14.0/t5/t"5"/t0
32/t20/t6/t3.0/t11/t"11"/t0
33/t20/t7/t2.0/t12/t"12"/t0
34/t20/t8/t19.0/t1/t"1"/t1
35/t20/t9/t14.0/t4/t"4"/t0
36/t20/t15/t8.0/t7/t"7"/t0
37/t20/t17/t4.0/t10/t"10"/t0
38/t20/t14/t0.0/t13/t"13"/t0
39/t20/t18/t0.0/t15/t"15"/t0
40/t20/t12/t0.0/t17/t"17"/t0
41/t20/t21/t0.0/t18/t"18"/t0
42/t20/t22/t0.0/t16/t"16"/t0
43/t20/t19/t0.0/t19/t"19"/t0
44/t20/t11/t0.0/t20/t"20"/t0
45/t20/t13/t10.0/t6/t"6"/t1
46/t20/t10/t0.0/t14/t"14"/t0
47/t20/t16/t0.0/t21/t"21"/t0
48/t21/t1/t20.0/t2/t"2"/t1
49/t21/t2/t16.0/t5/t"5"/t0
50/t21/t3/t7.0/t9/t"9"/t0
51/t21/t4/t6.0/t10/t"10"/t0
52/t21/t5/t14.0/t6/t"6"/t0
53/t21/t6/t5.0/t11/t"11"/t0
54/t21/t7/t2.0/t13/t"13"/t0
55/t21/t8/t29.0/t1/t"1"/t2
56/t21/t9/t19.0/t3/t"3"/t0
57/t21/t15/t9.0/t7/t"7"/t0
58/t21/t17/t8.0/t8/t"8"/t0
59/t21/t14/t0.0/t15/t"15"/t0
60/t21/t18/t3.0/t12/t"12"/t0
61/t21/t12/t0.0/t18/t"18"/t0
62/t21/t21/t0.0/t16/t"16"/t0
63/t21/t22/t0.0/t17/t"17"/t0
64/t21/t19/t0.0/t20/t"20"/t0
65/t21/t11/t0.0/t19/t"19"/t0
66/t21/t13/t18.0/t4/t"4"/t1
67/t21/t10/t0.0/t14/t"14"/t0
68/t21/t16/t0.0/t21/t"21"/t0
69/t22/t1/t28.0/t3/t"3"/t1
70/t22/t2/t20.0/t5/t"5"/t0
71/t22/t3/t8.0/t10/t"10"/t0
72/t22/t4/t9.0/t8/t"8"/t0
73/t22/t5/t14.0/t6/t"6"/t0
74/t22/t6/t5.0/t11/t"11"/t0
75/t22/t7/t2.0/t13/t"13"/t0
76/t22/t8/t35.0/t1/t"1"/t2
77/t22/t9/t24.0/t4/t"4"/t0
78/t22/t15/t9.0/t9/t"9"/t0
79/t22/t17/t10.0/t7/t"7"/t0
80/t22/t14/t0.0/t14/t"14"/t0
81/t22/t18/t3.0/t12/t"12"/t0
82/t22/t12/t0.0/t18/t"18"/t0
83/t22/t21/t0.0/t16/t"16"/t0
84/t22/t22/t0.0/t17/t"17"/t0
85/t22/t19/t0.0/t20/t"20"/t0
86/t22/t11/t0.0/t19/t"19"/t0
87/t22/t13/t28.0/t2/t"2"/t2
88/t22/t10/t0.0/t15/t"15"/t0
89/t22/t16/t0.0/t21/t"21"/t0
90/t22/t20/t0.0/t22/t"22"/t0
91/t23/t1/t38.0/t1/t"1"/t2
92/t23/t2/t20.0/t5/t"5"/t0
93/t23/t3/t8.0/t10/t"10"/t0
94/t23/t4/t9.0/t8/t"8"/t0
95/t23/t5/t15.0/t6/t"6"/t0
96/t23/t6/t7.0/t11/t"11"/t0
97/t23/t7/t2.0/t15/t"15"/t0
98/t23/t8/t35.0/t2/t"2"/t2
99/t23/t9/t32.0/t4/t"4"/t0
100/t23/t15/t9.0/t9/t"9"/t0
101/t23/t17/t15.0/t7/t"7"/t0
102/t23/t14/t0.0/t16/t"16"/t0
103/t23/t18/t3.0/t13/t"13"/t0
104/t23/t12/t0.0/t19/t"19"/t0
105/t23/t21/t0.0/t18/t"18"/t0
106/t23/t22/t3.0/t14/t"14"/t0
107/t23/t19/t0.0/t21/t"21"/t0
108/t23/t11/t0.0/t20/t"20"/t0
109/t23/t13/t34.0/t3/t"3"/t2
110/t23/t10/t0.0/t17/t"17"/t0
111/t23/t16/t0.0/t22/t"22"/t0
112/t23/t20/t4.0/t12/t"12"/t0
113/t24/t1/t38.0/t2/t"2"/t2
114/t24/t2/t28.0/t5/t"5"/t0
115/t24/t3/t8.0/t10/t"10"/t0
116/t24/t4/t9.0/t9/t"9"/t0
117/t24/t5/t15.0/t6/t"6"/t0
118/t24/t6/t7.0/t11/t"11"/t0
119/t24/t7/t2.0/t17/t"17"/t0
120/t24/t8/t35.0/t4/t"4"/t2
121/t24/t9/t42.0/t1/t"1"/t1
122/t24/t15/t12.0/t8/t"8"/t0
123/t24/t17/t15.0/t7/t"7"/t0
124/t24/t14/t6.0/t12/t"12"/t0
125/t24/t18/t3.0/t16/t"16"/t0
126/t24/t12/t0.0/t19/t"19"/t0
127/t24/t21/t0.0/t18/t"18"/t0
128/t24/t22/t5.0/t15/t"15"/t0
129/t24/t19/t0.0/t21/t"21"/t0
130/t24/t11/t0.0/t20/t"20"/t0
131/t24/t13/t38.0/t3/t"3"/t2
132/t24/t10/t5.0/t13/t"13"/t0
133/t24/t16/t0.0/t22/t"22"/t0
134/t24/t20/t5.0/t14/t"14"/t0
135/t25/t1/t38.0/t4/t"4"/t2
136/t25/t2/t28.0/t5/t"5"/t0
137/t25/t3/t8.0/t10/t"10"/t0
138/t25/t4/t10.0/t9/t"9"/t0
139/t25/t5/t20.0/t6/t"6"/t0
140/t25/t6/t7.0/t11/t"11"/t0
141/t25/t7/t2.0/t18/t"18"/t0
142/t25/t8/t43.0/t3/t"3"/t2
143/t25/t9/t46.0/t2/t"2"/t1
144/t25/t15/t18.0/t7/t"7"/t0
145/t25/t17/t18.0/t8/t"8"/t0
146/t25/t14/t6.0/t12/t"12"/t0
147/t25/t18/t3.0/t16/t"16"/t0
148/t25/t12/t2.0/t17/t"17"/t0
149/t25/t21/t0.0/t19/t"19"/t0
150/t25/t22/t5.0/t15/t"15"/t0
151/t25/t19/t0.0/t21/t"21"/t0
152/t25/t11/t0.0/t20/t"20"/t0
153/t25/t13/t48.0/t1/t"1"/t3
154/t25/t10/t5.0/t13/t"13"/t0
155/t25/t16/t0.0/t22/t"22"/t0
156/t25/t20/t5.0/t14/t"14"/t0
157/t26/t1/t48.0/t1/t"1"/t3
158/t26/t2/t36.0/t5/t"5"/t0
159/t26/t3/t8.0/t11/t"11"/t0
160/t26/t4/t13.0/t9/t"9"/t0
161/t26/t5/t24.0/t6/t"6"/t0
162/t26/t6/t8.0/t12/t"12"/t0
163/t26/t7/t2.0/t17/t"17"/t0
164/t26/t8/t48.0/t3/t"3"/t2
165/t26/t9/t46.0/t4/t"4"/t1
166/t26/t15/t20.0/t7/t"7"/t0
167/t26/t17/t18.0/t8/t"8"/t0
168/t26/t14/t6.0/t13/t"13"/t0
169/t26/t18/t3.0/t16/t"16"/t0
170/t26/t12/t2.0/t18/t"18"/t0
171/t26/t21/t0.0/t19/t"19"/t0
172/t26/t22/t11.0/t10/t"10"/t0
173/t26/t19/t0.0/t21/t"21"/t0
174/t26/t11/t0.0/t20/t"20"/t0
175/t26/t13/t48.0/t2/t"2"/t3
176/t26/t10/t5.0/t14/t"14"/t0
177/t26/t16/t0.0/t22/t"22"/t0
178/t26/t20/t5.0/t15/t"15"/t0
179/t27/t1/t58.0/t1/t"1"/t4
180/t27/t2/t41.0/t5/t"5"/t0
181/t27/t3/t8.0/t12/t"12"/t0
182/t27/t4/t13.0/t9/t"9"/t0
183/t27/t5/t28.0/t6/t"6"/t0
184/t27/t6/t8.0/t13/t"13"/t0
185/t27/t7/t2.0/t18/t"18"/t0
186/t27/t8/t51.0/t3/t"3"/t2
187/t27/t9/t48.0/t4/t"4"/t1
188/t27/t15/t20.0/t7/t"7"/t0
189/t27/t17/t18.0/t8/t"8"/t0
190/t27/t14/t6.0/t14/t"14"/t0
191/t27/t18/t3.0/t17/t"17"/t0
192/t27/t12/t10.0/t11/t"11"/t0
193/t27/t21/t0.0/t19/t"19"/t0
194/t27/t22/t11.0/t10/t"10"/t0
195/t27/t19/t0.0/t22/t"22"/t0
196/t27/t11/t0.0/t20/t"20"/t0
197/t27/t13/t54.0/t2/t"2"/t3
198/t27/t10/t5.0/t16/t"16"/t0
199/t27/t16/t0.0/t21/t"21"/t0
200/t27/t20/t6.0/t15/t"15"/t0
201/t28/t1/t62.0/t1/t"1"/t4
202/t28/t2/t41.0/t5/t"5"/t0
203/t28/t3/t8.0/t13/t"13"/t0
204/t28/t4/t18.0/t8/t"8"/t0
205/t28/t5/t38.0/t6/t"6"/t1
206/t28/t6/t8.0/t14/t"14"/t0
207/t28/t7/t2.0/t18/t"18"/t0
208/t28/t8/t57.0/t2/t"2"/t2
209/t28/t9/t49.0/t4/t"4"/t1
210/t28/t15/t22.0/t7/t"7"/t0
211/t28/t17/t18.0/t9/t"9"/t0
212/t28/t14/t6.0/t15/t"15"/t0
213/t28/t18/t3.0/t17/t"17"/t0
214/t28/t12/t13.0/t11/t"11"/t0
215/t28/t21/t0.0/t19/t"19"/t0
216/t28/t22/t11.0/t12/t"12"/t0
217/t28/t19/t0.0/t22/t"22"/t0
218/t28/t11/t0.0/t20/t"20"/t0
219/t28/t13/t54.0/t3/t"3"/t3
220/t28/t10/t13.0/t10/t"10"/t0
221/t28/t16/t0.0/t21/t"21"/t0
222/t28/t20/t6.0/t16/t"16"/t0
223/t29/t1/t70.0/t1/t"1"/t4
224/t29/t2/t41.0/t6/t"6"/t0
225/t29/t3/t9.0/t13/t"13"/t0
226/t29/t4/t18.0/t8/t"8"/t0
227/t29/t5/t43.0/t5/t"5"/t1
228/t29/t6/t8.0/t15/t"15"/t0
